,Team,Opponent,Year,Goals,OppGoals,Rating,OppRating,Rd,OppRd,HF,HomeAway,RatingDif,EffRd,RatingDifRat,EffHf
712,Chelsea,Stoke City,2009,7,0,1996.788264175653,1726.9389326507355,52.30536883391503,47.52753645990473,64.78435217593746,1,269.8493315249175,70.67332120962948,3.8182630574909164,64.78435217593746
713,Stoke City,Chelsea,2009,0,7,1726.9389326507355,1996.788264175653,47.52753645990473,52.30536883391503,64.78435217593746,-1,-269.8493315249175,70.67332120962948,-3.8182630574909164,-64.78435217593746
714,Burnley,Liverpool,2009,0,4,1615.7966887281002,1911.0253195792925,47.550027034144,50.01502825271298,64.78435217593746,1,-295.2286308511923,69.01092755547852,-4.277998301266931,64.78435217593746
715,Liverpool,Burnley,2009,4,0,1911.0253195792925,1615.7966887281002,50.01502825271298,47.550027034144,64.78435217593746,-1,295.2286308511923,69.01092755547852,4.277998301266931,-64.78435217593746
716,Portsmouth,Wolverhampton Wanderers,2009,3,1,1664.4007988260057,1693.8752137805498,47.57352055352887,47.09670555465241,65.52623094179012,1,-29.474414954544045,66.94280791809275,-0.44029248056949133,65.52623094179012
717,Wolverhampton Wanderers,Portsmouth,2009,1,3,1693.8752137805498,1664.4007988260057,47.09670555465241,47.57352055352887,65.52623094179012,-1,29.474414954544045,66.94280791809275,0.44029248056949133,-65.52623094179012
718,Birmingham City,Burnley,2009,2,1,1738.5554462290024,1613.0985824394515,46.7729178633423,47.39192667905974,65.52623094179012,1,125.45686378955088,66.58603877543955,1.8841316602817046,65.52623094179012
719,Burnley,Birmingham City,2009,1,2,1613.0985824394515,1738.5554462290024,47.39192667905974,46.7729178633423,65.52623094179012,-1,-125.45686378955088,66.58603877543955,-1.8841316602817046,-65.52623094179012
720,Stoke City,Everton,2009,0,0,1725.2840390613053,1852.3113133594218,47.462651557707005,47.33762370264266,65.52623094179012,1,-127.02727429811648,67.03397579363246,-1.8949685259483409,65.52623094179012
721,Everton,Stoke City,2009,0,0,1852.3113133594218,1725.2840390613053,47.33762370264266,47.462651557707005,65.52623094179012,-1,127.02727429811648,67.03397579363246,1.8949685259483409,-65.52623094179012
722,Tottenham Hotspur,Bolton Wanderers,2009,1,0,1841.0721418376102,1698.200198264551,47.59715252954012,47.477307398896194,65.52623094179012,1,142.87194357305907,67.2278487441744,2.1251898765456123,65.52623094179012
723,Bolton Wanderers,Tottenham Hotspur,2009,0,1,1698.200198264551,1841.0721418376102,47.477307398896194,47.59715252954012,65.52623094179012,-1,-142.87194357305907,67.2278487441744,-2.1251898765456123,-65.52623094179012
724,Manchester City,Aston Villa,2009,3,1,1829.962938811894,1864.0282742378809,47.545436546062085,47.53829992404923,65.52623094179012,1,-34.06533542598686,67.23435502795037,-0.5066656088516855,65.52623094179012
725,Aston Villa,Manchester City,2009,1,3,1864.0282742378809,1829.962938811894,47.53829992404923,47.545436546062085,65.52623094179012,-1,34.06533542598686,67.23435502795037,0.5066656088516855,-65.52623094179012
726,Liverpool,Chelsea,2009,0,2,1914.0064129714583,1998.78605425956,49.80328656899118,52.16392712355155,65.52623094179012,1,-84.77964128810163,72.12102776600078,-1.1755190395119184,65.52623094179012
727,Chelsea,Liverpool,2009,2,0,1998.78605425956,1914.0064129714583,52.16392712355155,49.80328656899118,65.52623094179012,-1,84.77964128810163,72.12102776600078,1.1755190395119184,-65.52623094179012
728,Fulham,West Ham United,2009,3,2,1748.989820015931,1712.504074152158,47.395810203739416,47.33028213482465,65.52623094179012,1,36.48574586377299,66.9814782744528,0.5447139538227974,65.52623094179012
729,West Ham United,Fulham,2009,2,3,1712.504074152158,1748.989820015931,47.33028213482465,47.395810203739416,65.52623094179012,-1,-36.48574586377299,66.9814782744528,-0.5447139538227974,-65.52623094179012
730,Sunderland,Manchester United,2009,0,1,1710.6360488449143,2009.6925280880928,47.54415685186101,52.12085204172018,65.52623094179012,1,-299.0564792431785,70.54806920326912,-4.239045556037989,65.52623094179012
731,Manchester United,Sunderland,2009,1,0,2009.6925280880928,1710.6360488449143,52.12085204172018,47.54415685186101,65.52623094179012,-1,299.0564792431785,70.54806920326912,4.239045556037989,-65.52623094179012
732,Blackburn Rovers,Arsenal,2009,2,1,1748.2686542347385,1934.8091899353003,46.97644905842334,49.71789715716561,65.52623094179012,1,-186.5405357005618,68.40070221766103,-2.7271728162521276,65.52623094179012
733,Arsenal,Blackburn Rovers,2009,1,2,1934.8091899353003,1748.2686542347385,49.71789715716561,46.97644905842334,65.52623094179012,-1,186.5405357005618,68.40070221766103,2.7271728162521276,-65.52623094179012
734,Wigan Athletic,Hull City,2009,2,2,1690.7484877189988,1627.6764616549438,47.17728320155205,48.2939489584376,65.52623094179012,1,63.07202606405508,67.51297324425596,0.9342208324297328,65.52623094179012
735,Hull City,Wigan Athletic,2009,2,2,1627.6764616549438,1690.7484877189988,48.2939489584376,47.17728320155205,65.52623094179012,-1,-63.07202606405508,67.51297324425596,-0.9342208324297328,-65.52623094179012
736,Fulham,Stoke City,2009,0,1,1748.989820015931,1725.2840390613053,47.395810203739416,47.462651557707005,65.52623094179012,1,23.705780954625652,67.07507821655668,0.35342159241454546,65.52623094179012
737,Stoke City,Fulham,2009,1,0,1725.2840390613053,1748.989820015931,47.462651557707005,47.395810203739416,65.52623094179012,-1,-23.705780954625652,67.07507821655668,-0.35342159241454546,-65.52623094179012
738,Manchester City,Tottenham Hotspur,2009,0,1,1829.962938811894,1841.0721418376102,47.545436546062085,47.59715252954012,65.52623094179012,1,-11.10920302571617,67.27597985370353,-0.16512881789122852,65.52623094179012
739,Tottenham Hotspur,Manchester City,2009,1,0,1841.0721418376102,1829.962938811894,47.59715252954012,47.545436546062085,65.52623094179012,-1,11.10920302571617,67.27597985370353,0.16512881789122852,-65.52623094179012
740,Bolton Wanderers,Birmingham City,2009,2,1,1695.2374713865825,1741.6541862375425,47.2998831024902,46.59560254083979,66.04257337879318,1,-46.416714850960034,66.3960022716214,-0.6990890002845729,66.04257337879318
741,Birmingham City,Bolton Wanderers,2009,1,2,1741.6541862375425,1695.2374713865825,46.59560254083979,47.2998831024902,66.04257337879318,-1,46.416714850960034,66.3960022716214,0.6990890002845729,-66.04257337879318
742,Arsenal,Fulham,2009,4,0,1925.603865057725,1745.7055877660746,49.40515250748464,46.745945108141726,66.04257337879318,1,179.8982772916504,68.01509007816732,2.6449759470273393,66.04257337879318
743,Fulham,Arsenal,2009,0,4,1745.7055877660746,1925.603865057725,46.745945108141726,49.40515250748464,66.04257337879318,-1,-179.8982772916504,68.01509007816732,-2.6449759470273393,-66.04257337879318
744,Aston Villa,Blackburn Rovers,2009,0,1,1858.2754088785862,1756.4893679320571,47.24287035899326,46.7395969763495,66.04257337879318,1,101.78604094652906,66.45659279009287,1.531616904706902,66.04257337879318
745,Blackburn Rovers,Aston Villa,2009,1,0,1756.4893679320571,1858.2754088785862,46.7395969763495,47.24287035899326,66.04257337879318,-1,-101.78604094652906,66.45659279009287,-1.531616904706902,-66.04257337879318
746,Burnley,Tottenham Hotspur,2009,4,2,1609.9182453299734,1851.2120246496731,47.200411223346414,47.00555002352578,66.04257337879318,1,-241.29377931969975,66.61381652981001,-3.6222782583207733,66.04257337879318
747,Tottenham Hotspur,Burnley,2009,2,4,1851.2120246496731,1609.9182453299734,47.00555002352578,47.200411223346414,66.04257337879318,-1,241.29377931969975,66.61381652981001,3.6222782583207733,-66.04257337879318
748,Chelsea,Wigan Athletic,2009,8,0,2005.9419860392395,1688.5644307374755,51.72035012340209,46.94010109790044,66.04257337879318,1,317.377555301764,69.84531271294026,4.544006504862614,66.04257337879318
749,Wigan Athletic,Chelsea,2009,0,8,1688.5644307374755,2005.9419860392395,46.94010109790044,51.72035012340209,66.04257337879318,-1,-317.377555301764,69.84531271294026,-4.544006504862614,-66.04257337879318
750,Everton,Portsmouth,2009,1,0,1851.2253411138881,1670.081407703376,47.05722591365528,47.27793390038075,66.04257337879318,1,181.1439334105121,66.70521377356917,2.7155888297638193,66.04257337879318
751,Portsmouth,Everton,2009,0,1,1670.081407703376,1851.2253411138881,47.27793390038075,47.05722591365528,66.04257337879318,-1,-181.1439334105121,66.70521377356917,-2.7155888297638193,-66.04257337879318
752,Hull City,Liverpool,2009,0,0,1629.9656962109698,1907.4780646903341,48.02686771223431,49.4386395054261,66.04257337879318,1,-277.51236847936434,68.92575061902434,-4.026250943762193,66.04257337879318
753,Liverpool,Hull City,2009,0,0,1907.4780646903341,1629.9656962109698,49.4386395054261,48.02686771223431,66.04257337879318,-1,277.51236847936434,68.92575061902434,4.026250943762193,-66.04257337879318
754,Manchester United,Stoke City,2009,4,0,2012.8821659296373,1734.094242880679,51.86412798542438,46.78890292403588,66.04257337879318,1,278.7879230489582,69.85047751106168,3.9912099814179323,66.04257337879318
755,Stoke City,Manchester United,2009,0,4,1734.094242880679,2012.8821659296373,46.78890292403588,51.86412798542438,66.04257337879318,-1,-278.7879230489582,69.85047751106168,-3.9912099814179323,-66.04257337879318
756,West Ham United,Manchester City,2009,1,1,1708.0041824840966,1828.454514588407,47.07084113076999,46.842636288188935,66.04257337879318,1,-120.45033210431029,66.4070527819579,-1.8138183680549573,66.04257337879318
757,Manchester City,West Ham United,2009,1,1,1828.454514588407,1708.0041824840966,46.842636288188935,47.07084113076999,66.04257337879318,-1,120.45033210431029,66.4070527819579,1.8138183680549573,-66.04257337879318
758,Wolverhampton Wanderers,Sunderland,2009,2,1,1688.3069796122159,1707.9751809031811,46.815157241070956,47.3894153250814,66.04257337879318,1,-19.66820129096527,66.61392971713393,-0.29525658333749927,66.04257337879318
759,Sunderland,Wolverhampton Wanderers,2009,1,2,1707.9751809031811,1688.3069796122159,47.3894153250814,46.815157241070956,66.04257337879318,-1,19.66820129096527,66.61392971713393,0.29525658333749927,-66.04257337879318
760,Tottenham Hotspur,Manchester City,2010,0,0,1842.1497041356092,1827.5111469111023,62.93951654511677,62.764310699151544,66.10927921416273,1,14.63855722450694,88.88611500382191,0.16468890809186015,66.10927921416273
761,Manchester City,Tottenham Hotspur,2010,0,0,1827.5111469111023,1842.1497041356092,62.764310699151544,62.93951654511677,66.10927921416273,-1,-14.63855722450694,88.88611500382191,-0.16468890809186015,-66.10927921416273
762,Bolton Wanderers,Fulham,2010,0,0,1701.1451910200626,1743.271980309809,63.08815340900216,62.797289283958406,66.10927921416273,1,-42.126789289746284,89.01468778786425,-0.47325660895582683,66.10927921416273
763,Fulham,Bolton Wanderers,2010,0,0,1743.271980309809,1701.1451910200626,62.797289283958406,63.08815340900216,66.10927921416273,-1,42.126789289746284,89.01468778786425,0.47325660895582683,-66.10927921416273
764,Sunderland,Birmingham City,2010,2,2,1702.5184329697936,1735.919768081036,63.15741054365074,62.58038696112347,66.10927921416273,1,-33.40133511124236,88.91098547864149,-0.375671633054457,66.10927921416273
765,Birmingham City,Sunderland,2010,2,2,1735.919768081036,1702.5184329697936,62.58038696112347,63.15741054365074,66.10927921416273,-1,33.40133511124236,88.91098547864149,0.375671633054457,-66.10927921416273
766,Chelsea,West Bromwich Albion,2010,6,0,2007.4724852873937,1715.6258105901693,66.60791586758423,61.19464539584829,66.10927921416273,1,291.84667469722444,90.45108667863971,3.2265690265736175,66.10927921416273
767,West Bromwich Albion,Chelsea,2010,0,6,1715.6258105901693,2007.4724852873937,61.19464539584829,66.60791586758423,66.10927921416273,-1,-291.84667469722444,90.45108667863971,-3.2265690265736175,-66.10927921416273
768,Blackburn Rovers,Everton,2010,1,0,1765.3452647820247,1853.6768873763413,62.74204637381082,63.02480982027501,66.10927921416273,1,-88.33162259431651,88.93082163150895,-0.9932621893489835,66.10927921416273
769,Everton,Blackburn Rovers,2010,0,1,1853.6768873763413,1765.3452647820247,63.02480982027501,62.74204637381082,66.10927921416273,-1,88.33162259431651,88.93082163150895,0.9932621893489835,-66.10927921416273
770,Wigan Athletic,Blackpool,2010,0,4,1687.2992117220392,1608.3973045859896,63.021571473467496,60.22023193963519,66.10927921416273,1,78.90190713604966,87.16762475741112,0.9051744538827909,66.10927921416273
771,Blackpool,Wigan Athletic,2010,4,0,1608.3973045859896,1687.2992117220392,60.22023193963519,63.021571473467496,66.10927921416273,-1,-78.90190713604966,87.16762475741112,-0.9051744538827909,-66.10927921416273
772,Wolverhampton Wanderers,Stoke City,2010,2,1,1693.6333763410294,1732.5688145688603,62.74267177501821,62.88996554753538,66.10927921416273,1,-38.9354382278309,88.83575084411598,-0.438285688564198,66.10927921416273
773,Stoke City,Wolverhampton Wanderers,2010,1,2,1732.5688145688603,1693.6333763410294,62.88996554753538,62.74267177501821,66.10927921416273,-1,38.9354382278309,88.83575084411598,0.438285688564198,-66.10927921416273
774,Aston Villa,West Ham United,2010,3,0,1849.2278944003367,1708.9568016552357,63.10722713154988,62.92895827172769,66.10927921416273,1,140.271092745101,89.12113052131839,1.5739375378720895,66.10927921416273
775,West Ham United,Aston Villa,2010,0,3,1708.9568016552357,1849.2278944003367,62.92895827172769,63.10722713154988,66.10927921416273,-1,-140.271092745101,89.12113052131839,-1.5739375378720895,-66.10927921416273
776,Liverpool,Arsenal,2010,1,1,1903.7865384454367,1928.3182326543301,64.75238630426351,64.75471291643,66.10927921416273,1,-24.53169420889344,91.57534808552921,-0.26788535038907435,66.10927921416273
777,Arsenal,Liverpool,2010,1,1,1928.3182326543301,1903.7865384454367,64.75471291643,64.75238630426351,66.10927921416273,-1,24.53169420889344,91.57534808552921,0.26788535038907435,-66.10927921416273
778,Manchester United,Newcastle United,2010,3,0,2014.7498903396843,1768.4313684889428,66.688615599824,61.74781827320883,66.10927921416273,1,246.3185218507415,90.88544719657989,2.710208613684532,66.10927921416273
779,Newcastle United,Manchester United,2010,0,3,1768.4313684889428,2014.7498903396843,61.74781827320883,66.688615599824,66.10927921416273,-1,-246.3185218507415,90.88544719657989,-2.710208613684532,-66.10927921416273
780,Birmingham City,Blackburn Rovers,2010,2,1,1736.906536432262,1776.7938595017774,61.734314151307295,61.8840702362865,65.90918339041416,1,-39.88732306951533,87.4114620215332,-0.45631685075453116,65.90918339041416
781,Blackburn Rovers,Birmingham City,2010,1,2,1776.7938595017774,1736.906536432262,61.8840702362865,61.734314151307295,65.90918339041416,-1,39.88732306951533,87.4114620215332,0.45631685075453116,-65.90918339041416
782,Arsenal,Blackpool,2010,6,0,1929.6537761120603,1622.2618817501327,63.81230629613561,59.59792532092744,65.90918339041416,1,307.3918943619276,87.31507966777944,3.5204903383414052,65.90918339041416
783,Blackpool,Arsenal,2010,0,6,1622.2618817501327,1929.6537761120603,59.59792532092744,63.81230629613561,65.90918339041416,-1,-307.3918943619276,87.31507966777944,-3.5204903383414052,-65.90918339041416
784,Wigan Athletic,Chelsea,2010,0,6,1672.118627124624,2010.3593861835195,62.287875939634624,66.21931155392866,65.90918339041416,1,-338.2407590588955,90.91081735276383,-3.7205776926018634,65.90918339041416
785,Chelsea,Wigan Athletic,2010,6,0,2010.3593861835195,1672.118627124624,66.21931155392866,62.287875939634624,65.90918339041416,-1,338.2407590588955,90.91081735276383,3.7205776926018634,-65.90918339041416
786,Everton,Wolverhampton Wanderers,2010,1,1,1842.1260427001685,1703.5839579415608,62.15327275781277,61.886329385812246,65.90918339041416,1,138.54208475860764,87.70944692196115,1.579557158556415,65.90918339041416
787,Wolverhampton Wanderers,Everton,2010,1,1,1703.5839579415608,1842.1260427001685,61.886329385812246,62.15327275781277,65.90918339041416,-1,-138.54208475860764,87.70944692196115,-1.579557158556415,-65.90918339041416
788,Stoke City,Tottenham Hotspur,2010,1,2,1722.5721112862436,1839.7171077877038,62.026585609403675,62.1158727801983,65.90918339041416,1,-117.14499650146013,87.7819968649977,-1.3344991078480544,65.90918339041416
789,Tottenham Hotspur,Stoke City,2010,2,1,1839.7171077877038,1722.5721112862436,62.1158727801983,62.026585609403675,65.90918339041416,-1,117.14499650146013,87.7819968649977,1.3344991078480544,-65.90918339041416
790,West Ham United,Bolton Wanderers,2010,1,3,1703.760744844091,1700.4090444487822,62.32039333798343,62.21431337285267,65.90918339041416,1,3.3517003953088533,88.05936755539688,0.03806182679202581,65.90918339041416
791,Bolton Wanderers,West Ham United,2010,3,1,1700.4090444487822,1703.760744844091,62.21431337285267,62.32039333798343,65.90918339041416,-1,-3.3517003953088533,88.05936755539688,-0.03806182679202581,-65.90918339041416
