,Team,Opponent,Year,Goals,OppGoals,Rating,OppRating,Rd,OppRd,HF,HomeAway,RatingDif,EffRd,RatingDifRat,EffHf
4500,Leicester City,Southampton,2014,2,0,1707.09952553987,1801.5231810962052,45.19084572203376,46.97762177102618,44.38965939164231,1,-94.42365555633523,65.18519375083768,-1.4485445255752087,44.38965939164231
4501,Southampton,Leicester City,2014,0,2,1801.5231810962052,1707.09952553987,46.97762177102618,45.19084572203376,44.38965939164231,-1,94.42365555633523,65.18519375083768,1.4485445255752087,-44.38965939164231
4502,Newcastle United,West Bromwich Albion,2014,1,1,1711.4813188010453,1723.1453915573552,49.015427288025975,49.720988831703636,44.38965939164231,1,-11.664072756309906,69.81897193908085,-0.16706165147328667,44.38965939164231
4503,West Bromwich Albion,Newcastle United,2014,1,1,1723.1453915573552,1711.4813188010453,49.720988831703636,49.015427288025975,44.38965939164231,-1,11.664072756309906,69.81897193908085,0.16706165147328667,-44.38965939164231
4504,Stoke City,Tottenham Hotspur,2014,3,0,1763.8944769880422,1865.284606223972,45.92394843984654,47.202116565230554,44.38965939164231,1,-101.39012923592986,65.85627417750943,-1.5395667383587817,44.38965939164231
4505,Tottenham Hotspur,Stoke City,2014,0,3,1865.284606223972,1763.8944769880422,47.202116565230554,45.92394843984654,44.38965939164231,-1,101.39012923592986,65.85627417750943,1.5395667383587817,-44.38965939164231
4506,Crystal Palace,Manchester United,2014,1,2,1717.4303311945491,1910.4293378213601,48.16282235350947,49.08335820006377,44.38965939164231,1,-192.99900662681102,68.76651444745094,-2.806584108233294,44.38965939164231
4507,Manchester United,Crystal Palace,2014,2,1,1910.4293378213601,1717.4303311945491,49.08335820006377,48.16282235350947,44.38965939164231,-1,192.99900662681102,68.76651444745094,2.806584108233294,-44.38965939164231
4508,Aston Villa,West Ham United,2014,1,0,1697.9072138787387,1745.7428078607034,50.1887537291054,45.71965925349134,44.38965939164231,1,-47.83559398196462,67.89107631446232,-0.7045932481670579,44.38965939164231
4509,West Ham United,Aston Villa,2014,0,1,1745.7428078607034,1697.9072138787387,45.71965925349134,50.1887537291054,44.38965939164231,-1,47.83559398196462,67.89107631446232,0.7045932481670579,-44.38965939164231
4510,Everton,Sunderland,2014,0,2,1820.6978107226605,1701.947707658607,46.3023516576578,51.504773965735495,44.38965939164231,1,118.75010306405352,69.25784800505218,1.7146086181509856,44.38965939164231
4511,Sunderland,Everton,2014,2,0,1701.947707658607,1820.6978107226605,51.504773965735495,46.3023516576578,44.38965939164231,-1,-118.75010306405352,69.25784800505218,-1.7146086181509856,-44.38965939164231
4512,Manchester City,Queens Park Rangers,2014,6,0,1961.342334162158,1641.264515042489,49.14407550506144,49.98216374162966,44.38965939164231,1,320.07781911966913,70.09534114006621,4.566320869743424,44.38965939164231
4513,Queens Park Rangers,Manchester City,2014,0,6,1641.264515042489,1961.342334162158,49.98216374162966,49.14407550506144,44.38965939164231,-1,-320.07781911966913,70.09534114006621,-4.566320869743424,-44.38965939164231
4514,Chelsea,Liverpool,2014,1,1,2006.287136424648,1890.4805334667126,49.444320321449176,46.48742758796023,44.38965939164231,1,115.80660295793541,67.8662046662101,1.7063957462703725,44.38965939164231
4515,Liverpool,Chelsea,2014,1,1,1890.4805334667126,2006.287136424648,46.48742758796023,49.444320321449176,44.38965939164231,-1,-115.80660295793541,67.8662046662101,-1.7063957462703725,-44.38965939164231
4516,Arsenal,Swansea City,2014,0,1,1949.4252570361684,1768.3869866236862,47.522415975349354,46.40004473655496,44.38965939164231,1,181.03827041248223,66.4179506736578,2.7257430946944936,44.38965939164231
4517,Swansea City,Arsenal,2014,1,0,1768.3869866236862,1949.4252570361684,46.40004473655496,47.522415975349354,44.38965939164231,-1,-181.03827041248223,66.4179506736578,-2.7257430946944936,-44.38965939164231
4518,Southampton,Aston Villa,2014,6,1,1794.4691097974062,1705.0074151119695,46.6469318872133,49.755205719182925,44.149838019033865,1,89.46169468543667,68.20202893351876,1.3117160308037343,44.149838019033865
4519,Aston Villa,Southampton,2014,1,6,1705.0074151119695,1794.4691097974062,49.755205719182925,46.6469318872133,44.149838019033865,-1,-89.46169468543667,68.20202893351876,-1.3117160308037343,-44.149838019033865
4520,Burnley,Stoke City,2014,0,0,1675.0417978682062,1770.7491687047634,45.19213516074866,45.62444448425136,44.149838019033865,1,-95.70737083655717,64.2177468842057,-1.490357034935094,44.149838019033865
4521,Stoke City,Burnley,2014,0,0,1770.7491687047634,1675.0417978682062,45.62444448425136,45.19213516074866,44.149838019033865,-1,95.70737083655717,64.2177468842057,1.490357034935094,-44.149838019033865
4522,Sunderland,Leicester City,2014,0,0,1712.5928245915059,1713.6298301962663,51.130456807973786,44.90802965109414,44.149838019033865,1,-1.0370056047604521,68.05185332182822,-0.015238462350999979,44.149838019033865
4523,Leicester City,Sunderland,2014,0,0,1713.6298301962663,1712.5928245915059,44.90802965109414,51.130456807973786,44.149838019033865,-1,1.0370056047604521,68.05185332182822,0.015238462350999979,-44.149838019033865
4524,Tottenham Hotspur,Hull City,2014,2,0,1858.0450460765417,1666.7463003488235,46.86795443932459,46.00322482772518,44.149838019033865,1,191.29874572771814,65.67268722899068,2.912911802446708,44.149838019033865
4525,Hull City,Tottenham Hotspur,2014,0,2,1666.7463003488235,1858.0450460765417,46.00322482772518,46.86795443932459,44.149838019033865,-1,-191.29874572771814,65.67268722899068,-2.912911802446708,-44.149838019033865
4526,West Ham United,Everton,2014,1,2,1739.8428131615142,1812.0929181899974,45.41683260895496,46.05757788795494,44.149838019033865,1,-72.25010502848318,64.68376276265064,-1.116974367950676,44.149838019033865
4527,Everton,West Ham United,2014,2,1,1812.0929181899974,1739.8428131615142,46.05757788795494,45.41683260895496,44.149838019033865,-1,72.25010502848318,64.68376276265064,1.116974367950676,-44.149838019033865
4528,Liverpool,Crystal Palace,2014,1,3,1893.063882923279,1713.5280876393485,46.23564649032306,47.861799428005476,44.149838019033865,1,179.53579528393038,66.54687709325471,2.697884605949877,44.149838019033865
4529,Crystal Palace,Liverpool,2014,3,1,1713.5280876393485,1893.063882923279,47.861799428005476,46.23564649032306,44.149838019033865,-1,-179.53579528393038,66.54687709325471,-2.697884605949877,-44.149838019033865
4530,Queens Park Rangers,Newcastle United,2014,2,1,1639.6892733408204,1710.859605284067,49.85426490917182,48.62349816109891,44.149838019033865,1,-71.17033194324654,69.6397322155698,-1.0219788284500977,44.149838019033865
4531,Newcastle United,Queens Park Rangers,2014,1,2,1710.859605284067,1639.6892733408204,48.62349816109891,49.85426490917182,44.149838019033865,-1,71.17033194324654,69.6397322155698,1.0219788284500977,-44.149838019033865
4532,Swansea City,Manchester City,2014,2,4,1777.8699748593233,1962.8661202904868,46.20451207226523,49.02723246707397,44.149838019033865,1,-184.99614543116354,67.36858659061073,-2.746029786187421,44.149838019033865
4533,Manchester City,Swansea City,2014,4,2,1962.8661202904868,1777.8699748593233,49.02723246707397,46.20451207226523,44.149838019033865,-1,184.99614543116354,67.36858659061073,2.746029786187421,-44.149838019033865
4534,Manchester United,Arsenal,2014,1,1,1914.480427795915,1939.477131644461,48.75891831867247,47.30476141727114,44.149838019033865,1,-24.996703848546076,67.93506140684586,-0.3679499706174865,44.149838019033865
4535,Arsenal,Manchester United,2014,1,1,1939.477131644461,1914.480427795915,47.30476141727114,48.75891831867247,44.149838019033865,-1,24.996703848546076,67.93506140684586,0.3679499706174865,-44.149838019033865
4536,West Bromwich Albion,Chelsea,2014,3,0,1723.7852107908693,2003.3625604699669,49.30754124164583,49.12087183725018,44.149838019033865,1,-279.57734967909755,69.59952351380117,-4.016943443925432,44.149838019033865
4537,Chelsea,West Bromwich Albion,2014,0,3,2003.3625604699669,1723.7852107908693,49.12087183725018,49.30754124164583,44.149838019033865,-1,279.57734967909755,69.59952351380117,4.016943443925432,-44.149838019033865
4538,Arsenal,Sunderland,2014,0,0,1939.477131644461,1712.5928245915059,47.30476141727114,51.130456807973786,44.149838019033865,1,226.88430705295514,69.65675894080212,3.257175764462039,44.149838019033865
4539,Sunderland,Arsenal,2014,0,0,1712.5928245915059,1939.477131644461,51.130456807973786,47.30476141727114,44.149838019033865,-1,-226.88430705295514,69.65675894080212,-3.257175764462039,-44.149838019033865
4540,Manchester City,Southampton,2014,2,0,1967.0345388388362,1798.3529618281386,48.69682468459997,46.3714454221105,44.141600766355154,1,168.68157701069754,67.24352522658548,2.508517756056124,44.141600766355154
4541,Southampton,Manchester City,2014,0,2,1798.3529618281386,1967.0345388388362,46.3714454221105,48.69682468459997,44.141600766355154,-1,-168.68157701069754,67.24352522658548,-2.508517756056124,-44.141600766355154
4542,Newcastle United,West Ham United,2014,2,0,1703.757987735006,1734.5258562883462,48.24194038629373,45.12286106621746,44.141600766355154,1,-30.767868553340122,66.05571438593243,-0.46578662935318443,44.141600766355154
4543,West Ham United,Newcastle United,2014,0,2,1734.5258562883462,1703.757987735006,45.12286106621746,48.24194038629373,44.141600766355154,-1,30.767868553340122,66.05571438593243,0.46578662935318443,-44.141600766355154
4544,Leicester City,Queens Park Rangers,2014,5,1,1714.3171268075425,1647.1524158871582,44.63196866154642,49.4352440743844,44.141600766355154,1,67.16471092038432,66.6022220597723,1.0084454969101062,44.141600766355154
4545,Queens Park Rangers,Leicester City,2014,1,5,1647.1524158871582,1714.3171268075425,49.4352440743844,44.63196866154642,44.141600766355154,-1,-67.16471092038432,66.6022220597723,-1.0084454969101062,-44.141600766355154
4546,Hull City,Manchester United,2014,0,0,1664.2749098455033,1914.118827895985,45.82364108236631,48.3709512105819,44.141600766355154,1,-249.84391805048176,66.62998576513448,-3.7497219184641906,44.141600766355154
4547,Manchester United,Hull City,2014,0,0,1914.118827895985,1664.2749098455033,48.3709512105819,45.82364108236631,44.141600766355154,-1,249.84391805048176,66.62998576513448,3.7497219184641906,-44.141600766355154
4548,Everton,Tottenham Hotspur,2014,0,1,1817.559809025858,1860.6090567751132,45.74643989561894,46.67213145773824,44.141600766355154,1,-43.0492477492553,65.35307657587266,-0.6587179977560293,44.141600766355154
4549,Tottenham Hotspur,Everton,2014,1,0,1860.6090567751132,1817.559809025858,46.67213145773824,45.74643989561894,44.141600766355154,-1,43.0492477492553,65.35307657587266,0.6587179977560293,-44.141600766355154
4550,Crystal Palace,Swansea City,2014,1,0,1723.5955084020864,1774.1629993734593,47.63564761126082,45.94453027546209,44.141600766355154,1,-50.56749097137299,66.18198233338943,-0.7640673365847674,44.141600766355154
4551,Swansea City,Crystal Palace,2014,0,1,1774.1629993734593,1723.5955084020864,45.94453027546209,47.63564761126082,44.141600766355154,-1,50.56749097137299,66.18198233338943,0.7640673365847674,-44.141600766355154
4552,Chelsea,Sunderland,2014,3,1,1992.627852476847,1716.3768672383703,48.8812743807213,50.372854982870564,44.141600766355154,1,276.2509852384767,70.19119249741145,3.935693003772011,44.141600766355154
4553,Sunderland,Chelsea,2014,1,3,1716.3768672383703,1992.627852476847,50.372854982870564,48.8812743807213,44.141600766355154,-1,-276.2509852384767,70.19119249741145,-3.935693003772011,-44.141600766355154
4554,Arsenal,West Bromwich Albion,2014,4,1,1935.815108390187,1734.6018512496769,46.719715716079136,49.0640854453353,44.141600766355154,1,201.21325714051022,67.74965916651105,2.9699523158630265,44.141600766355154
4555,West Bromwich Albion,Arsenal,2014,1,4,1734.6018512496769,1935.815108390187,49.0640854453353,46.719715716079136,44.141600766355154,-1,-201.21325714051022,67.74965916651105,-2.9699523158630265,-44.141600766355154
4556,Stoke City,Liverpool,2014,6,1,1769.8982969429192,1883.6700215312349,45.33032630616763,46.04181140264655,44.141600766355154,1,-113.77172458831569,64.61181687787851,-1.7608501058460146,44.141600766355154
4557,Liverpool,Stoke City,2014,1,6,1883.6700215312349,1769.8982969429192,46.04181140264655,45.33032630616763,44.141600766355154,-1,113.77172458831569,64.61181687787851,1.7608501058460146,-44.141600766355154
4558,Aston Villa,Burnley,2014,0,1,1700.5949180878088,1675.8765614790973,49.399389150251835,44.90929920864039,44.141600766355154,1,24.718356608711474,66.76185141103568,0.3702467215375269,44.141600766355154
4559,Burnley,Aston Villa,2014,1,0,1675.8765614790973,1700.5949180878088,44.90929920864039,49.399389150251835,44.141600766355154,-1,-24.718356608711474,66.76185141103568,-0.3702467215375269,-44.141600766355154
4560,AFC Bournemouth,Aston Villa,2015,0,1,1679.5850177900436,1692.4496614102356,58.54699738224572,64.07755458511605,44.74223216759985,1,-12.864643620192055,86.79679662340779,-0.14821564989326638,44.74223216759985
4561,Aston Villa,AFC Bournemouth,2015,1,0,1692.4496614102356,1679.5850177900436,64.07755458511605,58.54699738224572,44.74223216759985,-1,12.864643620192055,86.79679662340779,0.14821564989326638,-44.74223216759985
4562,Manchester United,Tottenham Hotspur,2015,1,0,1910.6546931122255,1866.724844008006,63.398746615389214,62.06254055531031,44.74223216759985,1,43.92984910421956,88.7195582303128,0.4951540559994589,44.74223216759985
4563,Tottenham Hotspur,Manchester United,2015,0,1,1866.724844008006,1910.6546931122255,62.06254055531031,63.398746615389214,44.74223216759985,-1,-43.92984910421956,88.7195582303128,-0.4951540559994589,-44.74223216759985
4564,Everton,Watford,2015,2,2,1811.6826103143342,1687.2612950575656,61.39320833849544,64.380177865853,44.74223216759985,1,124.4213152567686,88.96029076016318,1.3986163286292341,44.74223216759985
4565,Watford,Everton,2015,2,2,1687.2612950575656,1811.6826103143342,64.380177865853,61.39320833849544,44.74223216759985,-1,-124.4213152567686,88.96029076016318,-1.3986163286292341,-44.74223216759985
4566,Leicester City,Sunderland,2015,4,2,1718.189666412817,1714.3882177167725,65.06449878131752,64.99240433746536,44.74223216759985,1,3.8014486960444174,91.96413226485996,0.04133621013349107,44.74223216759985
4567,Sunderland,Leicester City,2015,2,4,1714.3882177167725,1718.189666412817,64.99240433746536,65.06449878131752,44.74223216759985,-1,-3.8014486960444174,91.96413226485996,-0.04133621013349107,-44.74223216759985
4568,Norwich City,Crystal Palace,2015,1,3,1715.306068939433,1730.0576759720589,62.179174217873125,62.76507135019518,44.74223216759985,1,-14.75160703262577,88.34989466893387,-0.16696802059474125,44.74223216759985
4569,Crystal Palace,Norwich City,2015,3,1,1730.0576759720589,1715.306068939433,62.76507135019518,62.179174217873125,44.74223216759985,-1,14.75160703262577,88.34989466893387,0.16696802059474125,-44.74223216759985
4570,Chelsea,Swansea City,2015,2,2,1994.5023225789537,1768.1485490466748,63.865208931441266,61.53639759170466,44.74223216759985,1,226.35377353227886,88.68761548503264,2.552259098345918,44.74223216759985
4571,Swansea City,Chelsea,2015,2,2,1768.1485490466748,1994.5023225789537,61.53639759170466,63.865208931441266,44.74223216759985,-1,-226.35377353227886,88.68761548503264,-2.552259098345918,-44.74223216759985
4572,Arsenal,West Ham United,2015,0,2,1938.2524120075516,1729.043597605687,62.207541550093865,65.36924150824204,44.74223216759985,1,209.20881440186463,90.23810703394398,2.318408721973397,44.74223216759985
4573,West Ham United,Arsenal,2015,2,0,1729.043597605687,1938.2524120075516,65.36924150824204,62.207541550093865,44.74223216759985,-1,-209.20881440186463,90.23810703394398,-2.318408721973397,-44.74223216759985
4574,Newcastle United,Southampton,2015,2,2,1710.018168413205,1795.5787759916502,63.209908046592524,61.93112412588504,44.74223216759985,1,-85.56060757844511,88.49269241442744,-0.9668663620013861,44.74223216759985
4575,Southampton,Newcastle United,2015,2,2,1795.5787759916502,1710.018168413205,61.93112412588504,63.209908046592524,44.74223216759985,-1,85.56060757844511,88.49269241442744,0.9668663620013861,-44.74223216759985
4576,Stoke City,Liverpool,2015,0,1,1776.785597041831,1876.5657992980996,61.10418579938802,61.61691426919833,44.74223216759985,1,-99.7802022562687,86.77767942428439,-1.149837180692638,44.74223216759985
4577,Liverpool,Stoke City,2015,1,0,1876.5657992980996,1776.785597041831,61.61691426919833,61.10418579938802,44.74223216759985,-1,99.7802022562687,86.77767942428439,1.149837180692638,-44.74223216759985
